id,expiration_time,pokemon_id,lat,long
5688009,1469533214,39,51.501548,-.087141
6075305,1469533318,66,51.502536,-.083015
6471712,1469533529,54,51.505000,-.083114
5609902,1469533530,54,51.505000,-.083114
6304194,1469533707,98,51.505985,-.083484
6466157,1469533944,98,51.502129,-.078151
6330424,1469533762,129,51.504919,-.080361
4951478,1469533374,120,51.505658,-.080363
5289285,1469533375,120,51.505658,-.080363
6349704,1469533712,124,51.503852,-.079349
4852502,1469533171,92,51.504181,-.079074
5526548,1469533172,92,51.504181,-.079074
4852500,1469533333,98,51.504264,-.078524
5526547,1469533334,98,51.504264,-.078524
5645801,1469533578,118,51.504511,-.076965
5625356,1469533579,118,51.504511,-.076965
5361891,1469533571,52,51.506475,-.086881
5732275,1469533572,52,51.506475,-.086881
5577360,1469533573,52,51.506475,-.086881
6471711,1469533769,60,51.506231,-.083210
5895713,1469533270,54,51.508368,-.081472
4736175,1469533271,54,51.508368,-.081472
6377053,1469533887,54,51.507385,-.077890
6008857,1469533338,72,51.507467,-.077524
4832011,1469533339,72,51.507467,-.077524
5366476,1469533341,72,51.507467,-.077524
4482900,1469533249,129,51.507959,-.079177
4551266,1469533250,129,51.507959,-.079177
5759601,1469533251,129,51.507959,-.079177
5366470,1469533252,129,51.507959,-.079177
6008856,1469533611,129,51.507713,-.078625
6428730,1469533838,116,51.507959,-.078718
5219955,1469533506,129,51.507549,-.078258
5366475,1469533508,129,51.507549,-.078258
6258702,1469533257,52,51.500242,-.074751
5267747,1469533374,8,51.500984,-.071176
5610264,1469533375,8,51.500984,-.071176
5127412,1469533166,133,51.501638,-.075948
5127411,1469533291,22,51.502130,-.075857
4705421,1469533292,22,51.502130,-.075857
5514089,1469533293,22,51.502130,-.075857
6626584,1469533944,54,51.501393,-.072553
4768028,1469533281,20,51.503528,-.073109
5344526,1469533359,60,51.503856,-.074211
4864903,1469533360,60,51.503856,-.074211
6248717,1469533588,120,51.501559,-.069618
6626585,1469533612,129,51.502544,-.070996
6076332,1469533206,129,51.501560,-.068334
6411742,1469533951,54,51.504763,-.068433
6167624,1469533203,118,51.504353,-.067331
6167625,1469533216,60,51.504435,-.066873
6167626,1469533591,120,51.504353,-.066597
5683481,1469533273,118,51.506812,-.075228
4561186,1469533274,118,51.506812,-.075228
6452107,1469533964,60,51.506402,-.074309
5871995,1469533306,79,51.506486,-.070731
5030811,1469533307,79,51.506486,-.070731
6363144,1469533920,20,51.506568,-.070181
6411743,1469533921,20,51.506568,-.070181
5598603,1469533558,54,51.506897,-.070090
6594671,1469533983,129,51.506651,-.069080
5598610,1469533642,129,51.506980,-.068530
5851922,1469533643,129,51.506980,-.068530
6505870,1469533638,54,51.500578,-.062369
6505867,1469533567,129,51.500661,-.061452
5746522,1469533568,129,51.500661,-.061452
5302388,1469533534,60,51.500579,-.061177
5746524,1469533535,60,51.500579,-.061177
6505864,1469533366,129,51.500579,-.060902
5302385,1469533367,129,51.500579,-.060902
6505865,1469533810,120,51.500661,-.060811
6505868,1469533408,79,51.500661,-.060260
5302387,1469533409,79,51.500661,-.060260
5746523,1469533410,79,51.500661,-.060260
5746525,1469533604,60,51.502960,-.060540
5183544,1469533165,32,51.504768,-.058802
5183543,1469533447,97,51.505918,-.058804
6493108,1469533573,60,51.506901,-.062200
6493109,1469533669,118,51.507312,-.061467
5697425,1469533580,116,51.497135,-.051817
4651308,1469533284,98,51.499682,-.047971
6277754,1469533237,54,51.502143,-.052377
6277750,1469533685,100,51.501979,-.051368
5467629,1469533353,60,51.503212,-.050178
6297689,1469533641,60,51.506006,-.045048
5885450,1469533287,54,51.506824,-.051377
6297688,1469533591,129,51.506416,-.044957
5565450,1469533192,120,51.504203,-.033310
5565449,1469533341,43,51.504449,-.033310
5565452,1469533535,54,51.504449,-.033127
6629555,1469533229,118,51.498539,-.027438
5565455,1469533338,129,51.503546,-.032484
6387661,1469533773,129,51.503713,-.023135
5081530,1469533239,129,51.504698,-.023136
5012554,1469533240,129,51.504698,-.023136
5660928,1469533564,98,51.505437,-.024053
5240930,1469533246,120,51.506996,-.029554
5547366,1469533519,120,51.506258,-.023137
5856483,1469533520,120,51.506258,-.023137
6126238,1469533807,118,51.507080,-.023321
6298346,1469533808,118,51.507080,-.023321
5856482,1469533431,79,51.507080,-.023138
6091544,1469533743,98,51.500511,-.020200
5341063,1469533405,120,51.501332,-.018185
6315792,1469533913,129,51.502318,-.018735
6471584,1469533915,129,51.502318,-.018735
4675618,1469533209,60,51.503303,-.018736
4385680,1469533210,60,51.503303,-.018736
5520153,1469533211,60,51.503303,-.018736
6471582,1469533213,60,51.503303,-.018736
5012552,1469533146,60,51.503631,-.021760
6054044,1469533774,129,51.504206,-.021852
5409867,1469533348,90,51.504535,-.019378
4848762,1469533349,90,51.504535,-.019378
4911109,1469533350,90,51.504535,-.019378
6126240,1469533693,118,51.506177,-.021029
5856484,1469533694,118,51.506177,-.021029
6601957,1469534019,129,51.505602,-.019654
6600233,1469534020,129,51.505602,-.019654
5829022,1469533682,54,51.506013,-.019563
6298347,1469533918,118,51.506916,-.021213
5805698,1469533568,33,51.499690,-.017817
5341064,1469533569,33,51.499690,-.017817
6419092,1469533570,33,51.499690,-.017817
5341061,1469533157,120,51.499854,-.017176
5870893,1469533158,120,51.499854,-.017176
4545963,1469533273,60,51.498377,-.015801
4646952,1469533274,60,51.498377,-.015801
5712386,1469533599,72,51.497720,-.013418
6548534,1469533666,133,51.498623,-.015526
5870896,1469533667,133,51.498623,-.015526
4868914,1469533347,147,51.498869,-.015618
4761801,1469533348,147,51.498869,-.015618
5805700,1469533620,147,51.500347,-.016443
5870892,1469533621,147,51.500347,-.016443
6419090,1469533622,147,51.500347,-.016443
6632229,1469533854,129,51.500758,-.015710
6419095,1469533855,129,51.500758,-.015710
5341062,1469533149,129,51.501332,-.017177
6234315,1469533640,54,51.502072,-.016353
6471586,1469533641,54,51.502072,-.016353
6471585,1469533969,118,51.502564,-.015986
5203845,1469533227,60,51.504699,-.015438
5012864,1469533228,60,51.504699,-.015438
5912301,1469533660,60,51.504782,-.015346
6297790,1469533661,60,51.504782,-.015346
5912302,1469533668,10,51.504617,-.014063
6406138,1469533183,124,51.504453,-.013055
6167231,1469533154,13,51.506261,-.004168
5997767,1469533397,92,51.499199,.005999
5997771,1469533609,124,51.499527,.007465
5458116,1469533476,118,51.496838,-.120718
5177788,1469533477,118,51.496838,-.120718
5516480,1469533479,118,51.496838,-.120718
5648976,1469533606,54,51.498234,-.120448
5434517,1469533607,54,51.498234,-.120448
5621517,1469533597,92,51.488944,-.131148
5558260,1469533598,92,51.488944,-.131148
5204852,1469533505,92,51.488699,-.130688
5293636,1469533506,92,51.488699,-.130688
5558258,1469533487,92,51.490012,-.131337
5458559,1469533488,92,51.490012,-.131337
5293270,1469533163,129,51.488044,-.128666
5012609,1469533164,129,51.488044,-.128666
5275679,1469533440,120,51.487638,-.124992
6570079,1469533948,118,51.488870,-.123896
6186230,1469533336,120,51.489692,-.123349
6186229,1469533374,129,51.489856,-.123166
5403896,1469533554,124,51.492889,-.127586
6133554,1469533555,124,51.492889,-.127586
6075752,1469533827,98,51.494692,-.130808
5146295,1469533493,129,51.495432,-.129618
5277013,1469533494,129,51.495432,-.129618
4645715,1469533292,60,51.495679,-.129619
5021475,1469533293,60,51.495679,-.129619
6163082,1469533827,46,51.494121,-.127867
5802173,1469533714,7,51.494613,-.127778
5916787,1469533715,7,51.494613,-.127778
5694553,1469533651,43,51.495355,-.124935
5587247,1469533652,43,51.495355,-.124935
6312377,1469533899,120,51.494538,-.121259
6301770,1469533900,120,51.494538,-.121259
6180683,1469533860,56,51.492816,-.119415
5301318,1469533277,73,51.494211,-.119513
4713676,1469533278,73,51.494211,-.119513
4836087,1469533279,73,51.494211,-.119513
5444848,1469533610,100,51.494623,-.118597
5932023,1469533730,39,51.487791,-.134632
4770009,1469533311,92,51.488448,-.134910
5190414,1469533447,129,51.490170,-.136755
5190412,1469533384,79,51.490252,-.136755
4926878,1469533385,79,51.490252,-.136755
4770012,1469533239,60,51.489597,-.135099
5190413,1469533501,60,51.491154,-.137678
5916314,1469533760,54,51.490990,-.137402
5238562,1469533496,52,51.491571,-.132079
5254871,1469533534,98,51.493047,-.133555
5874740,1469533535,98,51.493047,-.133555
4766116,1469533235,69,51.494441,-.135215
4429542,1469533236,69,51.494441,-.135215
6557935,1469533237,69,51.494441,-.135215
6185370,1469533670,7,51.495180,-.135035
5717911,1469533671,7,51.495180,-.135035
6491583,1469533857,17,51.495860,-.113186
6006075,1469533764,10,51.497174,-.112640
4892483,1469533295,10,51.488473,-.110770
5006026,1469533422,81,51.493068,-.113266
5070811,1469533423,81,51.493068,-.113266
4773302,1469533212,92,51.490935,-.111422
5329251,1469533532,54,51.495040,-.111622
5503120,1469533533,54,51.495040,-.111622
5155330,1469533469,147,51.495698,-.110523
5510065,1469533470,147,51.495698,-.110523
5503117,1469533471,147,51.495698,-.110523
5274489,1469533525,86,51.494960,-.109235
5241459,1469533526,86,51.494960,-.109235
5503121,1469533527,86,51.494960,-.109235
5274490,1469533485,147,51.495290,-.108411
5136888,1469533486,147,51.495290,-.108411
5448602,1469533487,147,51.495290,-.108411
6613736,1469533520,22,51.495377,-.102996
5562380,1469533521,22,51.495377,-.102996
4230125,1469533164,116,51.495133,-.100334
4407252,1469533165,116,51.495133,-.100334
6613737,1469533487,86,51.495542,-.101253
5546481,1469533488,86,51.495542,-.101253
4725956,1469533306,54,51.496036,-.099419
5541289,1469533307,54,51.496036,-.099419
5048000,1469533309,54,51.496036,-.099419
5541287,1469533456,54,51.496037,-.099144
5047998,1469533457,54,51.496037,-.099144
6127179,1469533591,32,51.489798,-.097929
5870173,1469533592,32,51.489798,-.097929
5071980,1469533459,98,51.487504,-.091500
5071982,1469533162,13,51.489310,-.091781
6557040,1469533641,116,51.496880,-.067313
6229159,1469533642,116,51.496880,-.067313
6182120,1469533551,84,51.487519,-.070683
6167009,1469533170,133,51.490804,-.068399
6492190,1469533171,133,51.490804,-.068399
6268493,1469533814,92,51.493022,-.066754
5177338,1469533192,90,51.496802,-.060435
6349928,1469533920,118,51.498199,-.058971
6391387,1469533846,98,51.494993,-.064833
6229156,1469533847,98,51.494993,-.064833
6020725,1469533293,11,51.495983,-.055299
6533962,1469533967,120,51.496561,-.049249
6625111,1469533786,10,51.488515,-.048319
5939383,1469533657,118,51.493277,-.049335
5638887,1469533149,92,51.493198,-.039070
5638882,1469533324,118,51.493773,-.040537
5638883,1469533602,120,51.493773,-.039712
5599366,1469533380,81,51.496404,-.026977
5891290,1469533381,81,51.496404,-.026977
5599367,1469533503,29,51.496486,-.026519
5323964,1469533179,106,51.487699,-.033748
6549321,1469533180,106,51.487699,-.033748
5358465,1469533185,60,51.494185,-.033756
5358467,1469533486,129,51.495170,-.035040
5323963,1469533276,106,51.487617,-.032465
6549320,1469533277,106,51.487617,-.032465
6243139,1469533858,54,51.496159,-.017357
6548531,1469533742,79,51.497309,-.017541
5717880,1469533302,86,51.489837,-.019918
6243136,1469533776,60,51.494599,-.018180
6243137,1469533249,124,51.494928,-.018181
6243135,1469533213,129,51.494764,-.016440
5874478,1469533403,60,51.491315,-.016346
6232198,1469533748,110,51.490167,-.009843
6282774,1469533916,17,51.493279,.043102
6419150,1469533917,17,51.493279,.043102
6327651,1469533797,99,51.489409,.067020
5453016,1469533587,17,51.490475,.068948
6327644,1469533588,17,51.490475,.068948
5703006,1469533276,20,51.493839,.072992
4594620,1469533217,13,51.482334,-.378188
4594618,1469533208,17,51.483154,-.378568
6422439,1469533821,13,51.485399,-.369558
6044258,1469533749,81,51.479843,-.333251
5506231,1469533377,90,51.485352,-.330367
6377414,1469533638,118,51.486458,-.316095
6532593,1469533639,118,51.486458,-.316095
6149144,1469533729,102,51.487847,-.318599
5893310,1469533730,102,51.487847,-.318599
4823059,1469533299,86,51.485047,-.321977
5618261,1469533300,86,51.485047,-.321977
6027917,1469533815,10,51.485211,-.321887
6357653,1469533756,120,51.483025,-.310713
6357654,1469533442,118,51.483270,-.310900
5002529,1469533443,118,51.483270,-.310900
5523833,1469533444,118,51.483270,-.310900
6357656,1469533648,54,51.483928,-.310446
6502324,1469533666,92,51.485429,-.301527
5045709,1469533276,60,51.482556,-.301404
5507595,1469533564,10,51.488144,-.299345
6187154,1469533408,147,51.487256,-.293348
6285639,1469533582,69,51.481270,-.290523
6285641,1469533625,43,51.481762,-.290804
5771162,1469533146,22,51.484028,-.269835
6123729,1469533722,10,51.481841,-.256653
5291297,1469533543,60,51.482678,-.249207
5291296,1469533413,129,51.483085,-.251051
5291299,1469533546,54,51.483007,-.249026
6223048,1469533534,111,51.472821,-.076236
6141326,1469533297,48,51.472340,-.057176
6214390,1469533715,81,51.473579,-.037119
6566144,1469533539,90,51.476042,-.033184
6384677,1469533540,90,51.476042,-.033184
5898326,1469533240,13,51.476786,-.004530
4990071,1469533241,13,51.476786,-.004530
5898327,1469533147,13,51.476457,-.003981
4407880,1469533148,13,51.476457,-.003981
5898324,1469533512,42,51.477525,-.003706
6039231,1469533513,42,51.477525,-.003706
4397241,1469533201,10,51.476622,-.000320
5720168,1469533384,90,51.477689,-.000045
4979816,1469533385,90,51.477689,-.000045
5720166,1469533685,32,51.478920,-.001052
5599139,1469533214,10,51.474815,-.011668
5428264,1469533512,13,51.475637,.000777
6548439,1469533974,49,51.467347,.008188
5974557,1469533419,124,51.467593,.008280
6397574,1469533500,118,51.469644,.011209
6397573,1469533288,72,51.469644,.011575
6397576,1469533209,129,51.469644,.011849
6397577,1469533609,13,51.470547,.012216
4859321,1469533384,20,51.470947,.051677
6453429,1469533819,48,51.464315,-.391499
5443242,1469533380,17,51.466103,-.371699
6439804,1469533966,81,51.466627,-.361382
6439805,1469533913,20,51.467121,-.360835
5480525,1469533327,84,51.467218,-.355952
6413307,1469533419,120,51.467181,-.340839
5005689,1469533420,120,51.467181,-.340839
6413308,1469533626,129,51.467344,-.341117
6422996,1469533757,121,51.468137,-.322058
6304687,1469533589,72,51.460440,-.315433
6343974,1469533300,124,51.464982,-.304620
6590790,1469533867,92,51.461288,-.305132
5588070,1469533174,129,51.461535,-.305042
6343973,1469533577,124,51.464237,-.307189
6590794,1469533860,29,51.463263,-.303220
6590793,1469533998,92,51.462773,-.302295
6476255,1469533531,25,51.457642,-.250822
5808764,1469533200,129,51.458724,-.243478
5808765,1469533334,54,51.458888,-.243663
6557299,1469533841,72,51.464520,-.217333
4368365,1469533193,13,51.462984,-.204367
5328061,1469533242,129,51.464971,-.193726
5328060,1469533315,120,51.464971,-.193634
5704089,1469533441,74,51.466207,-.190704
6321694,1469533920,54,51.464903,-.185093
6321696,1469533505,129,51.464986,-.184726
6321698,1469533473,61,51.465233,-.183993
6321697,1469533625,54,51.465398,-.183719
5297258,1469533289,125,51.466974,-.172710
6328127,1469533766,39,51.463697,-.168834
5777251,1469533644,93,51.461740,-.159278
5284746,1469533349,48,51.464453,-.156264
5284747,1469533410,13,51.464371,-.156080
6298117,1469533834,13,51.458142,-.149899
5982029,1469533751,54,51.459318,-.126241
5906686,1469533752,54,51.459318,-.126241
6259100,1469533753,54,51.459318,-.126241
5247340,1469533501,39,51.463008,-.129559
6146222,1469533257,10,51.461133,-.117354
5880225,1469533316,100,51.464671,-.107650
6225635,1469533791,129,51.465912,-.096012
5360391,1469533371,86,51.466983,-.090974
5131601,1469533385,72,51.463698,-.094080
4411551,1469533225,58,51.458631,-.063283
4542683,1469533226,58,51.458631,-.063283
5967832,1469533608,98,51.461176,-.060084
6462726,1469533848,46,51.464304,-.037198
6462728,1469533925,129,51.463648,-.036465
5731528,1469533406,74,51.460368,-.027309
5731529,1469533379,98,51.461517,-.024198
6212776,1469533443,129,51.464966,-.012305
6212774,1469533771,129,51.465130,-.012213
6212777,1469533645,60,51.465048,-.012030
4943790,1469533392,129,51.458811,-.015138
5902902,1469533733,129,51.458566,-.003887
4993706,1469533195,86,51.461766,-.010199
5377675,1469533239,10,51.465623,.009377
6298294,1469533827,42,51.456709,-.357660
6298293,1469533864,97,51.456469,-.355630
5211509,1469533450,102,51.447725,-.370441
6089825,1469533392,98,51.452493,-.367740
4778938,1469533338,98,51.455273,-.343917
5358441,1469533464,60,51.456832,-.343844
6284120,1469533846,46,51.455111,-.342994
5817165,1469533664,92,51.455275,-.343088
6448821,1469533591,92,51.456593,-.341446
4633290,1469533188,97,51.457414,-.341272
6448816,1469533494,116,51.456925,-.340161
5349317,1469533414,13,51.447518,-.329644
5679087,1469533415,13,51.447518,-.329644
6196570,1469533670,111,51.451237,-.319930
4774336,1469533310,133,51.448138,-.313085
4979007,1469533346,129,51.456201,-.304800
4760901,1469533319,13,51.454405,-.301100
5225673,1469533265,48,51.458344,-.301142
4754230,1469533266,48,51.458344,-.301142
5536161,1469533604,129,51.450543,-.303450
5645454,1469533406,10,51.451530,-.302357
6307876,1469533847,10,51.451613,-.302174
5759347,1469533281,79,51.453662,-.302932
6550052,1469533324,14,51.455898,-.294859
6550054,1469533243,52,51.455409,-.293474
6550053,1469533749,13,51.455738,-.293201
4870275,1469533167,13,51.455581,-.290347
5645452,1469533618,13,51.450881,-.299498
6307878,1469533902,13,51.451209,-.299593
4314390,1469533150,69,51.454081,-.299624
4210856,1469533151,69,51.454081,-.299624
5628466,1469533431,66,51.454271,-.289230
4756849,1469533162,66,51.456702,-.267364
6387216,1469533911,118,51.451472,-.257753
4959739,1469533221,13,51.450919,-.248189
4959740,1469533426,92,51.451082,-.248466
6504635,1469533237,17,51.454345,-.216519
6482932,1469533385,120,51.454793,-.195216
4949207,1469533386,120,51.454793,-.195216
5769527,1469533387,120,51.454793,-.195216
